latitude,longitude,date,time,confidence,latitude_clean,longitude_clean
40.68,16.75,2023-08-03,1104,h,40.68,16.75
40.68,16.75,2023-08-03,1104,h,40.68,16.75
41.02,16.0,2023-08-03,1104,h,41.02,16.0
41.24,15.8,2023-08-03,1104,h,41.24,15.8
41.64,15.5,2023-08-03,1104,h,41.64,15.5
41.65,15.56,2023-08-03,1104,h,41.65,15.56
37.3,14.04,2023-08-03,1244,h,37.3,14.04
37.31,14.04,2023-08-03,1244,h,37.31,14.04
37.57,14.3,2023-08-03,1244,h,37.57,14.3
40.45,17.31,2023-08-03,1246,h,40.45,17.31
40.45,17.31,2023-08-03,1246,h,40.45,17.31
40.46,17.31,2023-08-03,1246,h,40.46,17.31
40.81,16.56,2023-08-03,1246,h,40.81,16.56
40.81,16.56,2023-08-03,1246,h,40.81,16.56
40.81,16.56,2023-08-03,1246,h,40.81,16.56
41.0,15.75,2023-08-03,1246,h,41.0,15.75
41.0,15.75,2023-08-03,1246,h,41.0,15.75
41.1,15.59,2023-08-03,1246,h,41.1,15.59
41.1,15.59,2023-08-03,1246,h,41.1,15.59
40.92,16.13,2023-08-04,1045,h,40.92,16.13
40.93,16.13,2023-08-04,1045,h,40.93,16.13
41.46,15.36,2023-08-04,1045,h,41.46,15.36
41.54,15.55,2023-08-04,1045,h,41.54,15.55
41.82,15.13,2023-08-04,1045,h,41.82,15.13
39.85,9.51,2023-08-06,206,h,39.85,9.51
39.27,9.57,2023-08-06,1147,h,39.27,9.57
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.23,9.21,2023-08-06,1329,h,39.23,9.21
39.24,9.21,2023-08-06,1329,h,39.24,9.21
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.56,2023-08-06,1329,h,39.28,9.56
39.28,9.58,2023-08-06,1329,h,39.28,9.58
40.6,9.74,2023-08-06,1329,h,40.6,9.74
40.6,9.74,2023-08-06,1329,h,40.6,9.74
40.6,9.73,2023-08-06,1329,h,40.6,9.73
40.61,9.75,2023-08-06,1329,h,40.61,9.75
40.61,9.74,2023-08-06,1329,h,40.61,9.74
40.61,9.72,2023-08-06,1329,h,40.61,9.72
40.61,9.75,2023-08-06,1329,h,40.61,9.75
40.61,9.74,2023-08-06,1329,h,40.61,9.74
40.61,9.72,2023-08-06,1329,h,40.61,9.72
40.61,9.71,2023-08-06,1329,h,40.61,9.71
40.62,9.73,2023-08-06,1329,h,40.62,9.73
40.62,9.74,2023-08-06,1329,h,40.62,9.74
40.62,9.73,2023-08-06,1329,h,40.62,9.73
40.62,9.71,2023-08-06,1329,h,40.62,9.71
44.94,7.51,2023-08-06,1331,h,44.94,7.51
41.8,15.18,2023-08-07,145,h,41.8,15.18
37.05,15.1,2023-08-07,1128,h,37.05,15.1
39.18,9.57,2023-08-07,1130,h,39.18,9.57
37.66,13.11,2023-08-07,1310,h,37.66,13.11
37.66,13.11,2023-08-07,1310,h,37.66,13.11
39.07,17.0,2023-08-08,1253,h,39.07,17.0
39.07,17.0,2023-08-08,1253,h,39.07,17.0
41.76,15.36,2023-08-09,1051,h,41.76,15.36
37.89,13.13,2023-08-09,1232,h,37.89,13.13
40.28,16.73,2023-08-09,1232,h,40.28,16.73
40.28,16.72,2023-08-09,1232,h,40.28,16.72
37.26,14.58,2023-08-13,1117,h,37.26,14.58
37.26,14.59,2023-08-13,1117,h,37.26,14.59
37.26,14.0,2023-08-13,1117,h,37.26,14.0
37.27,14.0,2023-08-13,1117,h,37.27,14.0
41.25,15.62,2023-08-13,1119,h,41.25,15.62
37.03,14.5,2023-08-13,1255,h,37.03,14.5
37.85,13.09,2023-08-13,1257,h,37.85,13.09
41.75,15.06,2023-08-13,1257,h,41.75,15.06
37.83,12.92,2023-08-14,1058,h,37.83,12.92
37.83,12.92,2023-08-14,1058,h,37.83,12.92
39.74,16.15,2023-08-14,1058,h,39.74,16.15
39.75,16.15,2023-08-14,1058,h,39.75,16.15
40.93,15.93,2023-08-14,1058,h,40.93,15.93
40.93,15.93,2023-08-14,1058,h,40.93,15.93
40.93,15.93,2023-08-14,1058,h,40.93,15.93
40.93,15.93,2023-08-14,1058,h,40.93,15.93
40.94,15.93,2023-08-14,1058,h,40.94,15.93
41.02,15.73,2023-08-14,1058,h,41.02,15.73
41.65,15.49,2023-08-14,1240,h,41.65,15.49
41.71,15.11,2023-08-14,1240,h,41.71,15.11
37.86,12.97,2023-08-16,1200,h,37.86,12.97
40.5,17.83,2023-08-16,1202,h,40.5,17.83
37.87,13.14,2023-08-18,1121,h,37.87,13.14
37.89,13.01,2023-08-18,1304,h,37.89,13.01
37.75,14.4,2023-08-19,1104,h,37.75,14.4
37.83,12.62,2023-08-19,1104,h,37.83,12.62
40.73,16.51,2023-08-19,1104,h,40.73,16.51
40.82,16.21,2023-08-19,1104,h,40.82,16.21
40.86,16.16,2023-08-19,1104,h,40.86,16.16
41.05,15.67,2023-08-19,1104,h,41.05,15.67
41.69,15.85,2023-08-19,1104,h,41.69,15.85
41.69,15.84,2023-08-19,1104,h,41.69,15.84
37.12,14.46,2023-08-19,1244,h,37.12,14.46
37.12,14.37,2023-08-19,1244,h,37.12,14.37
37.12,14.47,2023-08-19,1244,h,37.12,14.47
37.34,14.55,2023-08-19,1244,h,37.34,14.55
37.85,14.91,2023-08-19,1244,h,37.85,14.91
40.74,15.81,2023-08-19,1246,h,40.74,15.81
40.9,16.25,2023-08-19,1246,h,40.9,16.25
40.9,16.25,2023-08-19,1246,h,40.9,16.25
40.68,16.98,2023-08-20,1045,h,40.68,16.98
42.01,14.72,2023-08-20,1045,h,42.01,14.72
40.06,18.24,2023-08-20,1225,h,40.06,18.24
41.1,14.35,2023-08-20,1225,h,41.1,14.35
37.64,13.27,2023-08-22,206,h,37.64,13.27
37.71,12.7,2023-08-22,1149,h,37.71,12.7
38.03,16.07,2023-08-22,1149,h,38.03,16.07
43.89,7.84,2023-08-22,1149,h,43.89,7.84
43.89,7.83,2023-08-22,1149,h,43.89,7.83
41.17,13.89,2023-08-23,145,h,41.17,13.89
38.16,15.74,2023-08-23,1128,h,38.16,15.74
37.8,13.95,2023-08-23,1310,h,37.8,13.95
37.48,13.24,2023-08-24,1110,h,37.48,13.24
37.48,13.23,2023-08-24,1110,h,37.48,13.23
37.84,12.7,2023-08-24,1110,h,37.84,12.7
40.96,14.86,2023-08-24,1110,h,40.96,14.86
40.97,14.86,2023-08-24,1110,h,40.97,14.86
37.2,14.11,2023-08-24,1251,h,37.2,14.11
37.48,13.24,2023-08-24,1251,h,37.48,13.24
37.82,12.91,2023-08-24,1251,h,37.82,12.91
37.82,12.91,2023-08-24,1251,h,37.82,12.91
37.84,12.7,2023-08-24,1251,h,37.84,12.7
37.92,12.6,2023-08-24,1251,h,37.92,12.6
37.92,12.71,2023-08-24,1251,h,37.92,12.71
37.99,12.68,2023-08-24,1251,h,37.99,12.68
38.21,16.16,2023-08-24,1251,h,38.21,16.16
40.25,14.99,2023-08-24,1253,h,40.25,14.99
40.72,14.8,2023-08-24,1253,h,40.72,14.8
40.72,14.8,2023-08-24,1253,h,40.72,14.8
40.87,16.16,2023-08-24,1253,h,40.87,16.16
40.78,16.55,2023-08-25,1051,h,40.78,16.55
40.78,16.54,2023-08-25,1051,h,40.78,16.54
40.79,16.64,2023-08-25,1051,h,40.79,16.64
40.79,16.64,2023-08-25,1051,h,40.79,16.64
41.4,13.68,2023-08-25,1051,h,41.4,13.68
41.41,13.69,2023-08-25,1051,h,41.41,13.69
41.41,13.69,2023-08-25,1051,h,41.41,13.69
37.84,12.94,2023-08-25,1232,h,37.84,12.94
39.03,17.15,2023-08-25,1232,h,39.03,17.15
37.84,12.93,2023-08-26,1214,h,37.84,12.93
37.85,15.05,2023-08-27,1153,h,37.85,15.05
37.86,12.79,2023-08-27,1153,h,37.86,12.79
37.88,12.79,2023-08-27,1153,h,37.88,12.79
37.9,13.23,2023-08-27,1153,h,37.9,13.23
37.9,13.29,2023-08-27,1153,h,37.9,13.29
38.07,12.82,2023-08-27,1153,h,38.07,12.82
38.1,12.7,2023-08-27,1153,h,38.1,12.7
40.72,16.5,2023-08-27,1153,h,40.72,16.5
41.02,14.76,2023-08-27,1153,h,41.02,14.76
41.76,15.42,2023-08-27,1155,h,41.76,15.42
41.51,13.1,2023-08-28,11,h,41.51,13.1
37.79,13.07,2023-08-28,13,h,37.79,13.07
37.84,13.11,2023-08-28,13,h,37.84,13.11
37.87,12.79,2023-08-28,13,h,37.87,12.79
37.87,12.79,2023-08-28,13,h,37.87,12.79
37.91,12.77,2023-08-28,13,h,37.91,12.77
37.92,13.32,2023-08-28,13,h,37.92,13.32
37.93,12.95,2023-08-28,13,h,37.93,12.95
37.78,13.08,2023-08-28,154,h,37.78,13.08
37.78,13.08,2023-08-28,154,h,37.78,13.08
38.14,14.92,2023-08-28,154,h,38.14,14.92
38.14,14.92,2023-08-28,154,h,38.14,14.92
39.86,15.83,2023-08-28,154,h,39.86,15.83
41.04,16.27,2023-08-29,1257,h,41.04,16.27
41.04,16.27,2023-08-29,1257,h,41.04,16.27
41.06,16.15,2023-08-29,1257,h,41.06,16.15
41.06,16.15,2023-08-29,1257,h,41.06,16.15
40.06,18.19,2023-08-30,1238,h,40.06,18.19
40.32,16.42,2023-08-30,1238,h,40.32,16.42
41.42,15.73,2023-08-31,1041,h,41.42,15.73
37.82,13.12,2023-09-03,1121,h,37.82,13.12
37.82,13.11,2023-09-03,1121,h,37.82,13.11
37.8,13.13,2023-09-03,1304,h,37.8,13.13
37.8,13.13,2023-09-03,1304,h,37.8,13.13
43.56,10.67,2023-09-03,1304,h,43.56,10.67
39.47,16.98,2023-09-04,1104,h,39.47,16.98
39.47,16.98,2023-09-04,1104,h,39.47,16.98
39.48,16.87,2023-09-04,1104,h,39.48,16.87
39.49,16.87,2023-09-04,1104,h,39.49,16.87
40.38,16.72,2023-09-04,1104,h,40.38,16.72
40.38,16.72,2023-09-04,1104,h,40.38,16.72
40.38,16.72,2023-09-04,1104,h,40.38,16.72
40.38,16.63,2023-09-04,1104,h,40.38,16.63
38.96,16.99,2023-09-04,1244,h,38.96,16.99
40.38,16.64,2023-09-04,1244,h,40.38,16.64
41.8,15.82,2023-09-04,1246,h,41.8,15.82
37.56,15.1,2023-09-05,1225,h,37.56,15.1
39.77,15.85,2023-09-05,1225,h,39.77,15.85
45.46,10.46,2023-09-08,1312,h,45.46,10.46
41.04,14.52,2023-09-09,1110,h,41.04,14.52
41.85,12.38,2023-09-09,1113,h,41.85,12.38
42.49,12.11,2023-09-09,1113,h,42.49,12.11
37.54,13.82,2023-09-09,1251,h,37.54,13.82
37.83,12.92,2023-09-09,1251,h,37.83,12.92
41.63,15.45,2023-09-09,1253,h,41.63,15.45
41.85,12.38,2023-09-09,1253,h,41.85,12.38
41.85,12.38,2023-09-09,1253,h,41.85,12.38
39.72,16.09,2023-09-10,1051,h,39.72,16.09
40.21,17.93,2023-09-10,1051,h,40.21,17.93
40.21,17.93,2023-09-10,1051,h,40.21,17.93
41.35,15.33,2023-09-10,1051,h,41.35,15.33
37.43,13.33,2023-09-10,1232,h,37.43,13.33
39.06,16.93,2023-09-10,1232,h,39.06,16.93
39.06,16.93,2023-09-10,1232,h,39.06,16.93
40.0,18.37,2023-09-10,1232,h,40.0,18.37
40.52,16.68,2023-09-10,1232,h,40.52,16.68
39.77,16.32,2023-09-12,1153,h,39.77,16.32
40.63,16.66,2023-09-12,1153,h,40.63,16.66
43.92,7.88,2023-09-12,1336,h,43.92,7.88
37.39,14.27,2023-09-13,1134,h,37.39,14.27
37.24,14.18,2023-09-14,1117,h,37.24,14.18
37.25,14.18,2023-09-14,1117,h,37.25,14.18
37.25,14.18,2023-09-14,1117,h,37.25,14.18
37.32,14.06,2023-09-14,1117,h,37.32,14.06
37.33,14.14,2023-09-14,1117,h,37.33,14.14
37.39,14.55,2023-09-14,1117,h,37.39,14.55
37.45,13.99,2023-09-14,1117,h,37.45,13.99
43.97,11.11,2023-09-14,1117,h,43.97,11.11
43.97,11.11,2023-09-14,1117,h,43.97,11.11
37.33,14.08,2023-09-14,1255,h,37.33,14.08
37.47,14.1,2023-09-14,1255,h,37.47,14.1
37.63,13.85,2023-09-14,1255,h,37.63,13.85
37.83,13.33,2023-09-14,1255,h,37.83,13.33
37.84,13.33,2023-09-14,1255,h,37.84,13.33
37.88,13.27,2023-09-14,1255,h,37.88,13.27
37.88,13.26,2023-09-14,1255,h,37.88,13.26
37.88,13.27,2023-09-14,1255,h,37.88,13.27
37.88,13.27,2023-09-14,1255,h,37.88,13.27
37.89,13.2,2023-09-14,1255,h,37.89,13.2
37.89,13.2,2023-09-14,1255,h,37.89,13.2
37.89,13.2,2023-09-14,1255,h,37.89,13.2
37.89,13.1,2023-09-14,1255,h,37.89,13.1
45.48,10.21,2023-09-14,1257,h,45.48,10.21
45.48,10.21,2023-09-14,1257,h,45.48,10.21
38.96,16.26,2023-09-15,1238,h,38.96,16.26
41.57,15.5,2023-09-15,1238,h,41.57,15.5
41.66,15.03,2023-09-15,1238,h,41.66,15.03
37.72,12.98,2023-09-19,1121,h,37.72,12.98
37.79,12.94,2023-09-19,1121,h,37.79,12.94
37.97,13.22,2023-09-19,1121,h,37.97,13.22
40.62,16.42,2023-09-19,1121,h,40.62,16.42
40.75,16.33,2023-09-19,1121,h,40.75,16.33
40.82,16.0,2023-09-19,1121,h,40.82,16.0
40.99,15.82,2023-09-19,1121,h,40.99,15.82
41.27,15.28,2023-09-19,1123,h,41.27,15.28
37.21,14.0,2023-09-19,1301,h,37.21,14.0
37.21,14.0,2023-09-19,1301,h,37.21,14.0
37.9,13.25,2023-09-19,1304,h,37.9,13.25
37.9,13.25,2023-09-19,1304,h,37.9,13.25
37.91,13.25,2023-09-19,1304,h,37.91,13.25
37.72,13.37,2023-09-22,1206,h,37.72,13.37
37.9,13.07,2023-09-22,1206,h,37.9,13.07
37.9,13.07,2023-09-22,1206,h,37.9,13.07
37.97,13.94,2023-09-22,1206,h,37.97,13.94
37.98,13.94,2023-09-22,1206,h,37.98,13.94
38.0,13.97,2023-09-22,1206,h,38.0,13.97
38.0,13.97,2023-09-22,1206,h,38.0,13.97
38.01,13.97,2023-09-22,1206,h,38.01,13.97
38.01,13.97,2023-09-22,1206,h,38.01,13.97
38.01,13.98,2023-09-22,1206,h,38.01,13.98
38.01,13.98,2023-09-22,1206,h,38.01,13.98
38.02,13.16,2023-09-22,1206,h,38.02,13.16
38.02,13.41,2023-09-22,1206,h,38.02,13.41
38.02,13.15,2023-09-22,1206,h,38.02,13.15
38.02,13.43,2023-09-22,1206,h,38.02,13.43
38.02,13.16,2023-09-22,1206,h,38.02,13.16
38.02,13.16,2023-09-22,1206,h,38.02,13.16
38.04,12.76,2023-09-22,1206,h,38.04,12.76
38.05,13.47,2023-09-22,1206,h,38.05,13.47
38.07,12.74,2023-09-22,1206,h,38.07,12.74
38.14,13.26,2023-09-22,1206,h,38.14,13.26
38.23,15.71,2023-09-22,1206,h,38.23,15.71
38.9,16.38,2023-09-22,1206,h,38.9,16.38
39.6,15.89,2023-09-22,1206,h,39.6,15.89
38.01,13.94,2023-09-23,26,h,38.01,13.94
38.01,13.94,2023-09-23,26,h,38.01,13.94
38.08,15.05,2023-09-23,26,h,38.08,15.05
38.13,15.01,2023-09-23,26,h,38.13,15.01
38.13,15.0,2023-09-23,26,h,38.13,15.0
38.13,15.25,2023-09-23,26,h,38.13,15.25
38.14,15.25,2023-09-23,26,h,38.14,15.25
38.14,15.25,2023-09-23,26,h,38.14,15.25
38.17,14.92,2023-09-23,26,h,38.17,14.92
37.96,13.35,2023-09-23,206,h,37.96,13.35
37.45,13.56,2023-09-25,1251,h,37.45,13.56
37.62,14.17,2023-09-25,1251,h,37.62,14.17
39.88,16.51,2023-09-27,1212,h,39.88,16.51
37.99,12.79,2023-09-30,1117,h,37.99,12.79
37.72,13.82,2023-09-30,1255,h,37.72,13.82
37.98,12.79,2023-09-30,1255,h,37.98,12.79
40.03,18.36,2023-10-01,1058,h,40.03,18.36
40.45,18.01,2023-10-01,1058,h,40.45,18.01
40.51,16.93,2023-10-01,1058,h,40.51,16.93
41.05,16.16,2023-10-01,1058,h,41.05,16.16
41.27,15.14,2023-10-01,1238,h,41.27,15.14
41.27,15.14,2023-10-01,1238,h,41.27,15.14
41.6,15.83,2023-10-01,1238,h,41.6,15.83
41.63,14.94,2023-10-02,1041,h,41.63,14.94
41.64,14.94,2023-10-02,1041,h,41.64,14.94
38.8,15.21,2023-10-03,1200,h,38.8,15.21
37.3,14.42,2023-10-05,1121,h,37.3,14.42
37.72,13.04,2023-10-05,1121,h,37.72,13.04
37.72,13.04,2023-10-05,1121,h,37.72,13.04
37.86,13.22,2023-10-05,1121,h,37.86,13.22
37.86,13.23,2023-10-05,1121,h,37.86,13.23
37.88,13.14,2023-10-05,1121,h,37.88,13.14
37.31,14.42,2023-10-05,1301,h,37.31,14.42
37.31,14.42,2023-10-05,1301,h,37.31,14.42
38.8,15.21,2023-10-06,122,h,38.8,15.21
37.65,13.95,2023-10-06,1104,h,37.65,13.95
37.65,13.94,2023-10-06,1104,h,37.65,13.94
37.65,13.95,2023-10-06,1104,h,37.65,13.95
37.66,13.95,2023-10-06,1104,h,37.66,13.95
41.06,15.72,2023-10-06,1104,h,41.06,15.72
41.47,15.65,2023-10-06,1104,h,41.47,15.65
41.17,15.17,2023-10-06,1244,h,41.17,15.17
41.17,15.17,2023-10-06,1244,h,41.17,15.17
41.29,15.13,2023-10-06,1244,h,41.29,15.13
40.45,18.17,2023-10-07,1043,h,40.45,18.17
40.46,18.18,2023-10-07,1043,h,40.46,18.18
40.45,18.18,2023-10-07,1045,h,40.45,18.18
40.46,18.18,2023-10-07,1045,h,40.46,18.18
41.29,15.4,2023-10-07,1045,h,41.29,15.4
38.79,15.21,2023-10-07,1225,h,38.79,15.21
41.56,12.71,2023-10-08,1206,h,41.56,12.71
38.79,15.21,2023-10-10,145,h,38.79,15.21
37.51,13.5,2023-10-10,1128,h,37.51,13.5
42.27,13.96,2023-10-10,1130,h,42.27,13.96
37.51,13.49,2023-10-10,1308,h,37.51,13.49
37.56,13.59,2023-10-10,1308,h,37.56,13.59
37.56,13.6,2023-10-10,1308,h,37.56,13.6
37.87,13.55,2023-10-10,1308,h,37.87,13.55
37.36,13.73,2023-10-11,1110,h,37.36,13.73
37.58,13.5,2023-10-11,1110,h,37.58,13.5
37.59,13.5,2023-10-11,1110,h,37.59,13.5
37.88,12.71,2023-10-11,1110,h,37.88,12.71
37.94,15.99,2023-10-11,1110,h,37.94,15.99
37.94,15.99,2023-10-11,1110,h,37.94,15.99
37.94,15.99,2023-10-11,1110,h,37.94,15.99
37.94,15.99,2023-10-11,1110,h,37.94,15.99
41.49,13.35,2023-10-11,1110,h,41.49,13.35
37.31,14.21,2023-10-11,1251,h,37.31,14.21
37.31,14.21,2023-10-11,1251,h,37.31,14.21
37.36,13.73,2023-10-11,1251,h,37.36,13.73
37.37,13.66,2023-10-11,1251,h,37.37,13.66
37.57,13.61,2023-10-11,1251,h,37.57,13.61
37.59,13.49,2023-10-11,1251,h,37.59,13.49
37.75,13.06,2023-10-11,1251,h,37.75,13.06
37.79,13.38,2023-10-11,1251,h,37.79,13.38
37.86,12.77,2023-10-11,1251,h,37.86,12.77
37.87,12.77,2023-10-11,1251,h,37.87,12.77
37.87,12.78,2023-10-11,1251,h,37.87,12.78
37.87,12.77,2023-10-11,1251,h,37.87,12.77
37.87,12.77,2023-10-11,1251,h,37.87,12.77
37.88,12.71,2023-10-11,1251,h,37.88,12.71
38.79,15.21,2023-10-11,1251,h,38.79,15.21
41.49,13.35,2023-10-11,1251,h,41.49,13.35
41.49,13.36,2023-10-11,1251,h,41.49,13.36
41.49,13.35,2023-10-11,1251,h,41.49,13.35
41.49,13.36,2023-10-11,1251,h,41.49,13.36
41.49,13.37,2023-10-11,1251,h,41.49,13.37
37.52,14.22,2023-10-12,1049,h,37.52,14.22
40.58,16.37,2023-10-12,1051,h,40.58,16.37
40.6,17.2,2023-10-12,1051,h,40.6,17.2
40.89,15.83,2023-10-12,1051,h,40.89,15.83
40.89,15.83,2023-10-12,1051,h,40.89,15.83
40.89,15.84,2023-10-12,1051,h,40.89,15.84
41.5,13.37,2023-10-12,1051,h,41.5,13.37
41.5,13.37,2023-10-12,1051,h,41.5,13.37
41.94,12.13,2023-10-12,1051,h,41.94,12.13
37.78,13.07,2023-10-12,1232,h,37.78,13.07
37.78,13.06,2023-10-12,1232,h,37.78,13.06
37.78,13.06,2023-10-12,1232,h,37.78,13.06
37.79,13.06,2023-10-12,1232,h,37.79,13.06
41.78,15.85,2023-10-12,1232,h,41.78,15.85
37.82,14.92,2023-10-16,1117,h,37.82,14.92
37.08,14.68,2023-10-16,1255,h,37.08,14.68
37.98,13.65,2023-10-20,200,h,37.98,13.65
37.98,13.66,2023-10-20,200,h,37.98,13.66
38.23,15.45,2023-10-20,200,h,38.23,15.45
38.23,15.45,2023-10-20,200,h,38.23,15.45
39.22,9.57,2023-10-21,1304,h,39.22,9.57
37.32,15.04,2023-10-22,1104,h,37.32,15.04
41.2,15.46,2023-10-22,1104,h,41.2,15.46
41.2,15.45,2023-10-22,1104,h,41.2,15.45
41.98,14.5,2023-10-27,1253,h,41.98,14.5
39.92,9.67,2023-11-06,1121,h,39.92,9.67
37.88,13.48,2023-11-06,1301,h,37.88,13.48
37.74,15.0,2023-11-13,1049,h,37.74,15.0
37.74,15.0,2023-11-13,1049,h,37.74,15.0
37.74,15.0,2023-11-13,1049,h,37.74,15.0
38.99,16.89,2023-11-13,1051,h,38.99,16.89
38.99,16.89,2023-11-13,1051,h,38.99,16.89
37.73,14.99,2023-11-13,1231,h,37.73,14.99
39.93,9.65,2023-11-17,1117,h,39.93,9.65
39.09,17.0,2023-11-18,1238,h,39.09,17.0
45.15,9.95,2024-03-19,1113,h,45.15,9.95
37.99,14.33,2024-03-30,1104,h,37.99,14.33
39.38,16.89,2024-03-30,1104,h,39.38,16.89
41.39,13.69,2024-03-30,1104,h,41.39,13.69
39.29,16.95,2024-04-04,1251,h,39.29,16.95
39.88,18.27,2024-05-22,1251,h,39.88,18.27
37.58,12.74,2024-06-07,1251,h,37.58,12.74
39.95,18.07,2024-06-07,1251,h,39.95,18.07
39.95,18.07,2024-06-07,1251,h,39.95,18.07
38.43,16.51,2024-06-08,1049,h,38.43,16.51
38.44,16.51,2024-06-08,1049,h,38.44,16.51
38.44,16.51,2024-06-08,1049,h,38.44,16.51
40.16,18.12,2024-06-08,1049,h,40.16,18.12
40.28,18.14,2024-06-08,1049,h,40.28,18.14
40.4,18.12,2024-06-08,1049,h,40.4,18.12
41.34,15.68,2024-06-08,1051,h,41.34,15.68
41.34,15.68,2024-06-08,1051,h,41.34,15.68
39.58,16.77,2024-06-08,1229,h,39.58,16.77
39.58,16.78,2024-06-08,1229,h,39.58,16.78
40.16,18.12,2024-06-08,1232,h,40.16,18.12
40.16,18.12,2024-06-08,1232,h,40.16,18.12
40.28,18.13,2024-06-08,1232,h,40.28,18.13
40.41,18.12,2024-06-08,1232,h,40.41,18.12
40.43,17.39,2024-06-08,1232,h,40.43,17.39
40.43,17.39,2024-06-08,1232,h,40.43,17.39
40.57,17.37,2024-06-08,1232,h,40.57,17.37
40.38,18.08,2024-06-09,1212,h,40.38,18.08
